DateKey,TimeKey,ApparentTemperature,AirTemperature,DewPointTemperature,RelativeHumidity
20220806,190000,6.7,7.3,7.3,100.0
20220806,190900,5.8,6.6,6.6,100.0
20220806,192900,3.8,5.6,5.6,100.0
20220806,193000,3.8,5.6,5.6,100.0
20220806,200000,5.2,6.1,6.1,100.0
20220806,203000,4.1,5.2,5.2,100.0
20220806,204200,4.0,5.1,5.1,100.0
20220806,205000,4.4,5.4,5.4,100.0
20220806,210000,4.4,5.4,5.4,100.0
20220806,210500,4.6,5.6,5.6,100.0
20220806,211700,4.5,5.8,5.8,100.0
20220806,212600,4.6,5.6,5.6,100.0
20220806,213000,4.5,5.5,5.5,100.0
20220806,214100,4.1,5.2,5.2,100.0
20220806,220000,2.7,4.3,4.3,100.0
20220806,223000,2.9,4.2,4.2,100.0
20220806,230000,2.7,4.0,4.0,100.0
20220806,233000,2.3,3.7,3.7,100.0
20220806,234200,2.7,4.0,4.0,100.0
20220807,0,1.0,3.5,3.5,100.0
20220807,100,0.8,3.4,3.4,100.0
20220807,1300,0.7,2.6,2.6,100.0
20220807,3000,1.5,3.0,3.0,100.0
20220807,10000,0.9,2.8,2.8,100.0
20220807,13000,0.7,3.0,3.0,100.0
20220807,20000,0.2,2.5,2.5,100.0
20220807,23000,1.4,3.2,3.2,100.0
20220807,30000,1.6,3.7,3.7,100.0
20220807,33000,1.4,3.6,3.6,100.0
20220807,40000,1.3,3.5,3.5,100.0
20220807,43000,1.7,3.2,3.2,100.0
20220807,50000,1.6,3.4,3.4,100.0
20220807,53000,2.2,3.6,3.6,100.0
20220807,60000,1.4,3.6,3.6,100.0
20220807,63000,2.2,3.6,3.6,100.0
20220807,65000,2.2,3.6,3.6,100.0
20220807,70000,2.2,3.6,3.6,100.0
20220807,71700,2.4,3.8,3.8,100.0
20220807,72400,2.7,4.0,4.0,100.0
20220807,73000,2.2,4.2,4.2,100.0
20220807,73900,1.9,4.3,4.3,100.0
20220807,80000,2.1,4.6,4.6,100.0
20220807,81800,2.3,4.8,4.8,100.0
20220807,83000,2.5,5.0,5.0,100.0
20220807,84300,3.5,5.3,5.3,100.0
20220807,90000,3.7,5.8,5.8,100.0
20220807,93000,4.2,6.2,6.2,100.0
20220807,93700,4.4,6.4,6.4,100.0
20220807,100000,6.3,7.6,7.6,100.0
20220807,101100,6.2,7.8,7.8,100.0
20220807,103000,6.7,8.4,8.4,100.0
20220807,104200,9.0,9.8,9.8,100.0
20220807,110000,9.6,10.5,10.5,100.0
20220807,113000,11.0,11.8,11.2,96.0
20220807,113100,10.8,11.7,10.6,93.0
20220807,120000,11.4,12.3,10.7,90.0
20220807,122400,12.0,12.7,9.9,83.0
20220807,123000,11.1,12.5,9.7,83.0
20220807,130000,12.5,13.7,9.7,77.0
20220807,133000,12.7,13.2,9.3,77.0
20220807,140000,10.8,12.4,8.7,78.0
20220807,143000,9.8,11.6,10.7,94.0
20220807,150000,10.3,12.8,10.9,88.0
20220807,153000,8.3,11.2,9.6,90.0
20220807,160000,9.0,11.2,10.9,98.0
20220807,163000,9.6,11.9,10.3,90.0
20220807,170000,9.9,11.6,8.5,81.0
20220807,173000,8.7,10.3,7.9,85.0
20220807,180000,9.0,9.2,8.9,98.0
20220807,183000,7.1,9.0,9.0,100.0
20220807,190000,8.4,8.7,8.7,100.0
20220807,193000,5.7,7.4,7.4,100.0
20220807,195600,5.2,6.1,6.1,100.0
20220807,200000,4.8,5.8,5.8,100.0
20220807,201400,5.5,6.3,6.3,100.0
20220807,203000,3.2,5.5,5.5,100.0
20220807,204200,3.1,5.3,5.3,100.0
20220807,204300,3.5,5.3,5.3,100.0
20220807,210000,3.7,5.8,5.8,100.0
20220807,211300,3.3,5.5,5.5,100.0
20220807,211900,2.5,4.8,4.8,100.0
20211022,193000,21.2,22.6,13.4,56.0
20211022,200000,20.7,22.0,13.6,59.0
20211022,203000,20.1,21.5,13.4,60.0
20211022,210000,19.7,21.0,13.7,63.0
20211022,213000,19.3,20.6,13.8,65.0
20211022,220000,19.1,20.4,13.6,65.0
20211022,223000,19.5,19.1,14.8,76.0
20211022,230000,17.8,18.3,15.0,81.0
20211022,233000,17.3,18.6,14.9,79.0
20211023,0,17.3,18.3,14.6,79.0
20211023,3000,17.5,17.8,14.5,81.0
20211023,10000,16.6,17.6,14.5,82.0
20211023,13000,17.2,18.2,14.7,80.0
20211023,20000,16.2,17.6,14.5,82.0
20211023,23000,17.2,17.2,14.3,83.0
20211023,30000,17.4,17.2,14.7,85.0
20211023,33000,16.9,16.5,15.2,92.0
20211023,40000,16.2,16.4,15.8,96.0
20211023,43000,16.4,16.1,15.9,99.0
20211023,50000,18.0,16.0,16.0,100.0
20211023,53000,16.5,15.9,15.9,100.0
20211023,60000,14.8,15.5,15.5,100.0
20211023,60700,16.0,15.4,15.4,100.0
20211023,63000,14.5,15.0,15.0,100.0
20211023,65900,15.1,14.7,14.7,100.0
20211023,70000,15.1,14.7,14.7,100.0
20211023,70200,15.1,14.7,14.7,100.0
20211023,73000,13.7,14.4,14.4,100.0
20211023,80000,13.2,14.3,14.3,100.0
20211023,83000,14.8,14.9,14.9,100.0
20211023,90000,14.9,15.3,15.3,100.0
20211023,93000,17.0,16.8,16.8,100.0
20211023,100000,15.9,16.9,15.6,92.0
20211023,103000,15.7,17.2,15.4,89.0
20211023,110000,17.8,18.7,15.8,83.0
20211023,113000,17.8,19.2,15.5,79.0
20211023,113900,16.4,18.6,14.9,79.0
20211023,120000,18.5,20.2,15.8,76.0
20211023,123000,15.6,18.5,14.0,75.0
20211023,130000,16.2,19.7,14.5,72.0
20211023,133000,16.8,19.7,13.9,69.0
20211023,140000,15.9,19.5,13.2,67.0
20211023,143000,15.3,19.2,12.0,63.0
20211023,150000,17.7,21.0,12.9,60.0
20211023,153000,14.7,18.8,11.4,62.0
20211023,160000,16.9,20.2,11.7,58.0
20211023,163000,14.4,18.6,11.2,62.0
20211023,164900,12.8,18.1,10.0,59.0
20211023,170000,9.8,15.6,11.6,77.0
20211023,171300,11.4,16.2,12.9,81.0
20211023,173000,10.8,16.6,10.7,68.0
20211023,174500,10.7,16.3,10.2,67.0
20211023,180000,10.3,16.2,9.2,63.0
20211023,183000,10.6,15.8,10.3,70.0
20211023,190000,8.6,14.3,8.5,68.0
20211023,193000,8.5,13.3,9.0,75.0
20211023,200000,9.3,12.8,8.7,76.0
20211023,203000,8.9,12.7,9.0,78.0
20211023,210000,7.4,11.8,8.8,82.0
20211023,213000,7.3,11.2,8.6,84.0
20211023,220000,7.2,11.1,8.7,85.0
20211023,223000,6.4,10.9,8.7,86.0
20211023,230000,6.2,10.9,7.8,81.0
20211023,233000,5.6,10.5,6.8,78.0
20211024,0,5.4,10.0,6.7,80.0
20211024,3000,5.5,9.8,7.1,83.0
20211024,10000,5.9,9.1,6.7,85.0
20211024,13000,5.0,8.9,7.0,88.0
20211024,20000,4.8,9.0,7.3,89.0
20211024,23000,4.5,8.7,7.3,91.0
20211024,30000,4.8,8.3,7.1,92.0
20211024,33000,4.7,8.2,7.1,93.0
20211024,40000,5.5,9.2,7.8,91.0
20211024,43000,5.7,8.8,7.1,89.0
20211024,50000,5.0,8.5,7.0,90.0
20211024,53000,5.2,8.3,7.2,93.0
20211024,60000,5.1,8.6,7.2,91.0
20211024,63000,3.9,7.6,6.5,93.0
20211024,70000,4.4,8.0,6.8,92.0
20211024,73000,4.3,7.9,6.8,93.0
20211024,80000,6.9,10.3,7.7,84.0
20211024,83000,8.5,11.5,7.6,77.0
20211024,90000,8.4,12.7,7.0,68.0
20211024,93000,8.5,12.6,6.4,66.0
20211024,100000,7.9,12.9,6.3,64.0
20211024,103000,8.2,13.5,6.8,64.0
20211024,110000,7.2,13.2,5.4,59.0
20211024,113000,9.3,14.7,6.3,57.0
20211024,120000,10.1,15.4,6.9,57.0
20211024,123000,10.7,16.6,5.9,49.0
20211024,130000,9.0,15.5,4.6,48.0
20211024,133000,10.7,17.0,4.0,42.0
20211024,140000,11.0,16.9,3.9,42.0
20211024,143000,10.7,17.5,6.7,49.0
20211024,150000,10.7,17.2,4.5,43.0
20211024,153000,10.3,16.8,4.8,45.0
20211024,160000,8.9,16.1,3.2,42.0
20211024,160900,10.3,17.0,3.7,41.0
20211024,163000,10.5,16.7,4.4,44.0
20211024,170000,9.5,16.7,3.1,40.0
20211024,173000,9.7,16.6,2.6,39.0
20211024,180000,9.2,15.9,1.6,38.0
20211024,183000,8.3,15.3,2.1,41.0
20211024,190000,7.7,14.2,2.8,46.0
20211024,193000,7.3,13.0,3.1,51.0
20211024,200000,7.0,12.1,3.3,55.0
20211024,203000,5.6,11.6,3.4,57.0
20211024,210000,5.6,10.2,3.9,65.0
20211024,213000,4.9,9.8,4.0,67.0
20211024,220000,4.9,9.5,3.9,68.0
20211024,223000,4.6,8.8,3.6,70.0
20211024,230000,4.3,8.9,3.9,71.0
20211024,233000,3.5,8.3,4.7,78.0
20201213,10000,16.0,19.4,7.8,47.0
20230507,60000,0.3,5.4,3.9,90.0
20230507,63000,0.2,5.1,3.9,92.0
20230507,70000,1.3,5.4,4.2,92.0
20230507,73000,0.7,5.2,4.2,93.0
20230507,80000,0.4,5.8,4.3,90.0
20230507,83000,0.7,6.5,4.3,86.0
20230507,90000,2.0,7.0,4.7,85.0
20230507,93000,2.8,8.8,5.2,78.0
20230507,100000,2.8,9.2,5.2,76.0
20230507,103000,2.7,9.6,4.4,70.0
20230507,110000,3.2,9.8,4.2,68.0
20230507,113000,4.5,11.0,4.9,66.0
20230507,120000,4.1,10.8,3.8,62.0
20230507,123000,6.1,11.9,4.6,61.0
20230507,130000,5.4,12.0,4.2,59.0
20230507,132800,5.9,12.6,3.8,55.0
20230507,133000,5.5,12.6,3.6,54.0
20230507,133100,6.0,12.7,3.6,54.0
20230507,140000,7.5,13.1,5.3,59.0
20230507,143000,5.2,12.6,3.8,55.0
20230507,150000,5.7,13.1,4.0,54.0
20230507,153000,4.4,11.0,4.2,63.0
20230507,160000,6.8,11.8,4.8,62.0
20230507,163000,5.1,10.5,4.4,66.0
20230507,170000,4.2,9.9,4.9,71.0
20230507,173000,2.9,9.2,4.0,70.0
20230507,180000,3.4,8.5,4.3,75.0
20230507,183000,3.0,8.1,4.3,77.0
20230507,190000,2.8,7.7,4.3,79.0
20230507,193000,2.8,7.3,4.3,81.0
20230507,200000,2.7,6.8,4.3,84.0
20230507,203000,2.1,6.6,4.4,86.0
20230507,210000,2.1,6.5,4.5,87.0
20230507,213000,1.9,6.7,4.7,87.0
20230507,220000,2.5,6.6,4.6,87.0
20230507,223000,2.3,7.6,5.1,84.0
20230507,230000,2.3,7.0,5.0,87.0
20230507,233000,3.0,7.0,4.8,86.0
20230508,0,2.6,5.9,4.5,91.0
20230508,3000,1.8,5.5,4.2,91.0
20230508,10000,1.8,5.2,4.2,93.0
20230508,13000,0.2,3.4,3.3,99.0
20230508,20000,0.0,4.5,4.4,99.0
20230508,23000,-0.1,4.4,4.0,97.0
20230508,30000,0.7,3.5,3.4,99.0
20230508,33000,0.2,4.0,3.7,98.0
20230508,40000,-0.2,3.8,3.1,95.0
20230508,43000,0.8,4.3,3.4,94.0
20230508,50000,0.2,3.8,3.2,96.0
20230508,53000,0.6,3.4,3.3,99.0
20230508,60000,-0.3,4.3,3.7,96.0
20230508,63000,0.1,4.0,3.4,96.0
20230508,70000,1.6,4.3,3.7,96.0
20230508,73000,2.5,5.9,5.8,99.0
20230508,80000,3.2,6.6,5.7,94.0
20230508,83000,3.8,7.3,5.6,89.0
20230508,90000,5.4,8.3,6.6,89.0
20230508,93000,5.6,9.8,7.6,86.0
20230508,100000,7.1,10.6,7.3,80.0
20230508,103000,7.2,12.0,7.5,74.0
20230508,110000,7.3,12.3,6.6,68.0
20230508,113000,7.2,12.4,7.1,70.0
20230508,120000,7.2,13.3,6.4,63.0
20230508,120200,6.8,13.3,6.4,63.0
20230508,123000,8.1,14.2,6.8,61.0
20230508,130000,7.8,13.5,6.6,63.0
20230508,133000,9.8,14.9,7.5,61.0
20230508,140000,8.0,14.2,6.1,58.0
20230508,140100,7.9,14.1,6.2,59.0
20230508,143000,8.6,14.0,6.4,60.0
20230508,150000,9.0,14.4,6.5,59.0
20230508,153000,9.9,14.4,6.0,57.0
20230508,160000,10.5,14.2,6.1,58.0
20230508,163000,11.2,14.1,6.5,60.0
20230508,170000,10.2,13.9,6.5,61.0
20230508,173000,10.0,13.6,6.7,63.0
20230508,180000,9.7,12.2,6.5,68.0
20230508,183000,10.7,12.5,7.2,70.0
20230508,190000,10.4,12.7,7.4,70.0
20230508,193000,9.9,12.9,7.8,71.0
20230508,200000,10.0,12.2,7.9,75.0
20230508,203000,9.2,12.4,8.3,76.0
20230508,210000,9.0,11.8,8.6,81.0
20230508,213000,8.9,12.0,8.8,81.0
20230508,220000,7.7,11.2,8.6,84.0
20230508,223000,7.7,11.2,8.9,86.0
20230508,230000,7.9,11.0,8.9,87.0
20230508,233000,6.2,10.1,8.7,91.0
20230509,0,6.0,9.6,8.5,93.0
20230509,3000,5.7,8.9,8.5,97.0
20230509,10000,5.4,8.3,8.2,99.0
20230509,13000,5.2,8.4,8.4,100.0
20230509,20000,6.8,9.4,9.3,99.0
20230509,23000,6.7,9.4,9.1,98.0
20230509,30000,6.3,9.7,9.1,96.0
20230509,33000,5.7,9.7,9.1,96.0
20230509,40000,6.2,9.7,8.9,95.0
20230509,43000,6.4,9.6,8.4,92.0
20230509,50000,5.4,9.4,8.2,92.0
20230509,53000,5.4,8.4,7.5,94.0
20230509,60000,4.7,8.1,7.7,97.0
20230509,63000,3.8,8.2,7.6,96.0
20230509,70000,3.8,8.2,7.4,95.0
20230509,73000,5.2,8.2,7.6,96.0
20230509,80000,7.1,9.2,8.1,93.0
20230509,83000,7.8,10.9,8.7,86.0
20230509,90000,8.4,11.9,8.9,82.0
20230509,93000,8.3,12.3,8.4,77.0
20230509,100000,9.4,13.3,8.6,73.0
20230509,103000,10.4,14.2,9.0,71.0
20230509,110000,9.7,14.0,7.8,66.0
20230509,113000,10.9,14.8,8.7,67.0
20220807,212400,3.4,4.9,4.9,100.0
20220807,213000,3.9,5.0,5.0,100.0
20220807,215800,4.2,5.3,5.3,100.0
20220807,220000,3.9,5.0,5.0,100.0
20220807,221200,2.0,4.5,4.5,100.0
20220807,222000,2.3,4.6,4.6,100.0
20220807,223000,3.8,4.9,4.9,100.0
20220807,225600,3.9,5.0,5.0,100.0
20220807,225700,4.0,5.1,5.1,100.0
20220807,230000,4.2,5.3,5.3,100.0
20220807,230900,4.1,5.2,5.2,100.0
20220807,231500,4.2,5.3,5.3,100.0
20220807,233000,3.5,4.7,4.7,100.0
20220807,235200,3.8,4.9,4.9,100.0
20220807,235800,3.8,4.9,4.9,100.0
20220808,0,3.9,5.0,5.0,100.0
20220808,3000,4.2,5.3,5.3,100.0
20220808,3300,4.2,5.3,5.3,100.0
20220808,3900,4.4,5.4,5.4,100.0
20220808,4500,4.5,5.5,5.5,100.0
20220808,10000,4.5,5.5,5.5,100.0
20220808,12600,4.5,5.5,5.5,100.0
20220808,13000,4.5,5.5,5.5,100.0
20220808,20000,3.6,4.8,4.8,100.0
20220808,22100,2.9,4.5,4.5,100.0
20220808,23000,3.6,4.8,4.8,100.0
20220808,25300,3.5,4.7,4.7,100.0
20220808,30000,3.8,4.9,4.9,100.0
20220808,33000,2.4,3.8,3.8,100.0
20220808,40000,2.0,3.4,3.4,100.0
20220808,43000,1.6,3.1,3.1,100.0
20220808,44900,1.4,2.9,2.9,100.0
20220808,50000,0.6,2.2,2.2,100.0
20220808,53000,-0.1,1.6,1.6,100.0
20220808,54800,0.3,2.0,2.0,100.0
20220808,60000,0.6,2.2,2.2,100.0
20220808,60300,0.4,2.1,2.1,100.0
20220808,61200,0.1,1.8,1.8,100.0
20220808,61700,0.2,1.9,1.9,100.0
20220808,62800,0.0,1.7,1.7,100.0
20220808,63000,-0.1,1.6,1.6,100.0
20220808,64800,-0.3,1.5,1.5,100.0
20220808,65400,0.0,1.7,1.7,100.0
20220808,70000,-0.3,1.5,1.5,100.0
20220808,70900,-0.5,1.3,1.3,100.0
20220808,72800,0.0,1.7,1.7,100.0
20220808,73000,-0.4,1.4,1.4,100.0
20220808,75500,-1.6,1.3,1.3,100.0
20220808,80000,-1.2,1.7,1.7,100.0
20220808,83000,3.3,4.5,4.5,100.0
20220808,90000,4.8,6.1,6.1,100.0
20220808,93000,5.7,7.4,7.4,100.0
20220808,100000,7.4,9.1,8.5,96.0
20220808,103000,8.8,10.3,8.4,88.0
20220808,110000,9.9,11.4,8.3,81.0
20220808,113000,11.3,12.9,8.0,72.0
20220808,120000,11.4,13.4,7.2,66.0
20220808,123000,10.5,13.8,6.2,60.0
20220808,130000,10.7,13.9,7.0,63.0
20220808,133000,9.6,13.0,5.7,61.0
20220808,140000,10.4,14.0,6.6,61.0
20220808,143000,10.3,14.5,5.8,56.0
20220808,150000,11.4,14.8,5.9,55.0
20220808,153000,8.9,13.1,5.5,60.0
20220808,160000,9.5,13.9,5.0,55.0
20220808,163000,9.4,13.4,5.1,57.0
20220808,170000,9.5,12.8,4.3,56.0
20220808,173000,7.8,11.0,4.9,66.0
20220808,180000,8.1,10.2,5.6,73.0
20220808,183000,5.8,7.9,5.9,87.0
20220808,190000,4.4,6.4,6.3,99.0
20220808,193000,3.2,5.5,5.5,100.0
20220808,200000,2.9,5.3,5.3,100.0
20220808,203000,2.9,5.3,5.3,100.0
20220808,210000,2.7,5.0,5.0,100.0
20220808,213000,1.9,4.3,4.3,100.0
20220808,220000,1.2,3.7,3.7,100.0
20220808,223000,2.4,3.8,3.8,100.0
20220808,230000,0.3,2.6,2.6,100.0
20220808,233000,-0.3,2.9,2.9,100.0
20220809,0,-0.2,3.0,3.0,100.0
20220809,3000,1.4,3.2,3.2,100.0
20220809,10000,-1.1,1.9,1.9,100.0
20220809,13000,-0.8,2.2,2.2,100.0
20220809,20000,-0.3,2.9,2.9,100.0
20220809,23000,-0.8,2.2,2.2,100.0
20220809,30000,0.0,2.7,2.7,100.0
20220809,33000,-1.3,1.6,1.6,100.0
20220809,40000,-1.9,1.1,1.1,100.0
20220809,43000,-1.2,0.7,0.7,100.0
20220809,45200,-1.3,0.6,0.6,100.0
20220809,45900,-1.9,0.1,0.1,100.0
20220809,50000,-1.9,0.1,0.1,100.0
20220809,50300,-1.9,0.1,0.1,100.0
20220809,52700,-2.1,-0.1,-0.1,100.0
20220809,53000,-2.0,0.0,0.0,100.0
20220809,53200,-1.8,0.2,0.2,100.0
20220809,54600,-1.5,0.4,0.4,100.0
20220809,55000,-1.9,0.1,0.1,100.0
20220809,60000,-2.7,-0.6,-0.6,100.0
20220809,60900,-2.0,0.0,0.0,100.0
20220809,62300,-1.5,0.4,0.4,100.0
20220809,62900,-1.8,0.2,0.2,100.0
20220809,63000,-2.1,-0.1,-0.1,100.0
20220809,63800,-2.0,0.0,0.0,100.0
20220809,64100,-2.1,-0.1,-0.1,100.0
20220809,65000,-2.4,-0.4,-0.4,100.0
20220809,70000,-2.0,0.0,0.0,100.0
20220809,70400,-1.9,0.1,0.1,100.0
20220809,72300,-2.6,-0.5,-0.5,100.0
20220809,73000,-2.3,-0.3,-0.3,100.0
20220809,74000,-2.3,-0.3,-0.3,100.0
20220809,80000,-1.5,0.4,0.4,100.0
20211025,0,3.6,7.9,5.2,83.0
20211025,3000,4.1,8.0,5.5,84.0
20211025,10000,3.9,7.5,5.0,84.0
20211025,13000,4.5,7.9,5.7,86.0
20211025,20000,3.7,7.3,4.8,84.0
20211025,23000,3.5,6.7,4.9,88.0
20211025,30000,4.4,7.4,5.9,90.0
20211025,33000,3.3,6.6,4.6,87.0
20211025,40000,2.6,5.9,4.5,91.0
20211025,43000,2.1,5.5,4.2,91.0
20211025,50000,1.7,5.4,4.4,93.0
20211025,53000,2.2,6.2,4.8,91.0
20211025,60000,1.8,5.9,4.5,91.0
20211025,63000,2.5,5.8,4.3,90.0
20211025,70000,2.4,6.4,5.0,91.0
20211025,73000,4.0,7.8,5.6,86.0
20211025,80000,4.8,9.3,5.9,79.0
20211025,83000,6.5,10.9,6.5,74.0
20211025,90000,7.5,12.1,6.6,69.0
20211025,93000,6.0,12.7,5.6,62.0
20211025,100000,7.2,13.9,5.5,57.0
20211025,103000,9.6,15.5,6.0,53.0
20211025,110000,9.0,15.4,5.3,51.0
20211025,113000,10.6,16.1,5.7,50.0
20211025,120000,10.7,16.4,4.8,46.0
20211025,123000,9.7,15.4,4.8,49.0
20211025,130000,10.8,16.0,5.3,49.0
20211025,133000,11.1,16.3,5.3,48.0
20211025,140000,12.9,17.6,6.2,47.0
20211025,143000,11.3,16.3,4.7,46.0
20211025,150000,12.9,18.1,5.7,44.0
20211025,153000,12.9,17.2,5.2,45.0
20211025,160000,12.7,17.6,5.2,44.0
20211025,163000,12.4,17.6,5.5,45.0
20211025,170000,11.3,17.0,5.0,45.0
20211025,173000,11.8,17.1,5.1,45.0
20211025,180000,10.4,16.3,5.6,49.0
20211025,183000,8.7,15.2,4.6,49.0
20211025,190000,8.9,14.3,4.6,52.0
20211025,193000,7.5,13.1,3.7,53.0
20211025,200000,7.0,12.1,3.9,57.0
20211025,203000,6.4,11.4,3.7,59.0
20211025,210000,5.6,10.9,3.2,59.0
20211025,213000,5.7,10.4,3.2,61.0
20211025,220000,5.1,9.4,3.2,65.0
20211025,223000,4.6,9.3,3.3,66.0
20211025,230000,4.4,9.6,3.6,66.0
20211025,233000,4.0,9.6,3.6,66.0
20211026,0,3.4,9.0,3.6,69.0
20211026,3000,3.6,8.6,3.8,72.0
20211026,10000,3.6,7.8,4.0,77.0
20211026,13000,3.0,6.8,3.9,82.0
20211026,20000,3.4,7.1,4.2,82.0
20211026,23000,3.1,6.2,3.7,84.0
20211026,30000,2.3,5.5,3.3,86.0
20211026,33000,1.5,4.2,2.6,89.0
20211026,40000,0.5,3.5,2.2,91.0
20211026,43000,0.7,3.6,2.7,94.0
20211026,50000,0.2,3.4,2.8,96.0
20211026,53000,-0.1,2.7,2.1,96.0
20211026,60000,-0.9,2.0,1.4,96.0
20211026,63000,-0.5,1.3,0.9,97.0
20211026,70000,1.3,3.8,3.7,99.0
20211026,73000,4.8,6.1,6.0,99.0
20211026,80000,5.8,7.9,6.5,91.0
20211026,83000,7.7,9.9,6.3,78.0
20211026,90000,10.1,12.3,6.4,67.0
20211026,93000,12.4,14.4,7.2,62.0
20211026,100000,12.5,15.6,7.1,57.0
20211026,103000,13.0,16.4,7.6,56.0
20211026,110000,14.7,17.3,7.9,54.0
20211026,113000,15.2,18.2,7.9,51.0
20211026,120000,16.5,19.2,8.8,51.0
20211026,160000,19.9,22.1,5.5,34.0
20211026,163000,18.9,21.8,4.8,33.0
20211026,170000,19.5,22.1,5.9,35.0
20211026,173000,19.0,21.7,5.6,35.0
20211026,180000,19.0,21.4,5.3,35.0
20211026,183000,18.2,20.6,6.9,41.0
20211026,190000,16.4,18.5,6.7,46.0
20211026,193000,14.7,16.7,7.1,53.0
20211026,200000,12.1,13.5,9.0,74.0
20211026,203000,10.8,11.1,8.5,84.0
20211026,210000,9.9,10.2,8.6,90.0
20211026,213000,8.9,9.2,8.6,96.0
20211026,220000,9.0,9.5,9.4,99.0
20211026,223000,7.6,8.7,8.6,99.0
20211026,230000,6.9,8.1,8.1,100.0
20211026,233000,6.8,7.4,7.4,100.0
20211027,0,6.1,6.8,6.8,100.0
20211027,3000,4.4,6.4,6.4,100.0
20211027,10000,5.7,6.5,6.5,100.0
20211027,13000,5.0,6.9,6.9,100.0
20211027,20000,4.0,5.1,5.1,100.0
20211027,23000,3.5,4.7,4.7,100.0
20211027,30000,2.9,4.2,4.2,100.0
20211027,33000,3.9,5.0,5.0,100.0
20211027,40000,3.4,5.2,5.2,100.0
20211027,43000,2.2,3.6,3.6,100.0
20211027,50000,1.4,2.9,2.9,100.0
20211027,53000,1.3,2.8,2.8,100.0
20211027,60000,0.8,2.4,2.4,100.0
20211027,63000,-0.7,2.1,2.1,100.0
20211027,70000,3.0,4.3,4.3,100.0
20211027,73000,8.3,9.2,9.2,100.0
20211027,80000,10.5,11.4,11.4,100.0
20211027,83000,11.7,13.6,10.6,82.0
20211027,90000,12.6,16.0,9.0,63.0
20211027,93000,13.6,17.7,8.0,53.0
20211027,100000,16.1,19.2,8.8,51.0
20211027,103000,17.5,21.0,7.3,41.0
20211027,110000,19.4,23.1,8.0,38.0
20211027,113000,17.9,22.8,5.3,32.0
20220809,83000,1.9,3.3,3.3,100.0
20220809,90000,3.0,4.6,4.6,100.0
20220809,93000,4.5,6.7,6.1,96.0
20220809,100000,5.9,8.1,6.4,89.0
20220809,103000,7.2,9.3,6.6,83.0
20220809,110000,8.5,10.6,6.0,73.0
20220809,113000,9.5,11.4,6.5,72.0
20220809,120000,10.9,12.3,7.2,71.0
20220809,123000,10.4,12.6,5.5,62.0
20220809,130000,10.4,12.9,4.6,57.0
20220809,133000,10.9,13.3,5.2,58.0
20220809,140000,12.6,14.3,5.9,57.0
20220809,143000,11.3,13.5,5.2,57.0
20220809,150000,13.2,14.5,5.8,56.0
20220809,153000,11.4,13.8,4.4,53.0
20220809,160000,10.6,13.2,4.1,54.0
20220809,163000,11.7,13.4,4.0,53.0
20220809,170000,10.2,12.4,5.3,62.0
20220809,173000,8.9,11.2,4.7,64.0
20220809,180000,7.4,9.7,4.9,72.0
20220809,183000,5.9,7.3,5.4,88.0
20220809,190000,5.6,6.4,6.3,99.0
20220809,193000,4.0,5.1,5.1,100.0
20220809,200000,3.9,5.0,5.0,100.0
20220809,203000,2.7,4.0,4.0,100.0
20220809,210000,2.6,3.9,3.9,100.0
20220809,213000,0.9,3.6,3.6,100.0
20220809,220000,0.9,2.5,2.5,100.0
20220809,220900,0.3,2.0,2.0,100.0
20220809,223000,-0.1,2.3,2.3,100.0
20220809,224200,-0.6,2.2,2.2,100.0
20220809,224400,-0.7,2.1,2.1,100.0
20220809,225100,0.3,2.3,2.3,100.0
20220809,225300,-0.2,1.9,1.9,100.0
20220809,230000,0.0,1.7,1.7,100.0
20220809,231100,0.6,2.2,2.2,100.0
20220809,233000,-0.3,1.5,1.5,100.0
20220809,233200,-0.1,1.6,1.6,100.0
20220809,235000,0.1,1.8,1.8,100.0
20220810,0,-0.8,1.0,1.0,100.0
20220810,900,-1.1,0.8,0.8,100.0
20220810,1100,-1.2,0.7,0.7,100.0
20220810,2000,-1.2,0.7,0.7,100.0
20220810,3000,-0.5,1.3,1.3,100.0
20220810,4500,-0.6,1.2,1.2,100.0
20220810,4800,-0.7,1.1,1.1,100.0
20220810,10000,-1.5,0.4,0.4,100.0
20220810,11600,-0.8,1.0,1.0,100.0
20220810,13000,-0.9,0.9,0.9,100.0
20220810,15300,-0.9,0.9,0.9,100.0
20220810,20000,-1.3,0.6,0.6,100.0
20220810,21400,-1.6,0.3,0.3,100.0
20220810,22000,-1.5,0.4,0.4,100.0
20220810,22400,-1.3,0.6,0.6,100.0
20220810,23000,-1.8,0.2,0.2,100.0
20220810,23500,-2.0,0.0,0.0,100.0
20220810,24700,-2.3,-0.3,-0.3,100.0
20220810,30000,-1.8,0.2,0.2,100.0
20220810,32400,-2.2,-0.2,-0.2,100.0
20220810,32700,-2.3,-0.3,-0.3,100.0
20220810,33000,-2.2,-0.2,-0.2,100.0
20220810,34500,-2.0,0.0,0.0,100.0
20220810,35700,-2.1,-0.1,-0.1,100.0
20220810,40000,-2.1,-0.1,-0.1,100.0
20220810,40200,-2.0,0.0,0.0,100.0
20220810,41100,-1.4,0.5,0.5,100.0
20220810,42200,-3.3,0.0,0.0,100.0
20220810,43000,-1.8,0.5,0.5,100.0
20220810,50000,-1.8,0.8,0.8,100.0
